1670,75.49
1680,75.97
1690,76.51
1700,77.37
1710,73.59
1720,74.93
1730,77.08
1740,78.84
1750,79.50
1760,80.12
1770,80.41
1780,81.54
1790,82.69
1800,83.94
1810,84.79
1820,85.55
1830,86.38
1840,86.86
1850,86.46
1860,84.68
1870,86.63
1880,87.63
1890,88.29
1900,83.74
1910,85.12
1920,87.33
1930,87.97
1940,89.26
1950,89.75
1960,90.25
1970,91.24
1980,91.87
1990,92.30
2000,93.15
2010,93.95
2020,94.37
2030,94.75
2040,95.47
2050,96.43
2060,97.13
2070,98.03
2080,97.57
2090,97.84
2100,98.36
2110,99.28
2120,100.14
2130,100.64
2140,101.25
2150,101.71
2160,102.34
2170,103.29
2180,98.06
2190,100.26
2200,102.82
2210,104.50
2220,105.29
2230,105.99
2240,107.37
2250,108.02
2260,108.84
2270,109.01
2280,108.18
2290,109.35
2300,110.00
2310,110.25
2320,110.65
2330,110.52
2340,110.23
2350,110.21
2360,110.98
2370,111.46
2380,112.45
2390,111.25
2400,113.29
2410,114.39
2420,114.73
2430,115.09
2440,115.77
2450,116.13
2460,117.07
2470,115.27
2480,114.17
2490,116.25
2500,117.54
0,118.57
0,4.16
0,0.00
-10,0.00
-20,0.00
-30,0.00
-40,0.00
-50,0.00
-60,-0.17
-70,-0.20
-80,0.00
-90,0.00
-100,0.00
-110,0.00
-120,0.00
-130,0.00
-140,0.00
-150,0.00
-160,0.00
-170,0.00
-180,0.00
-190,0.00
-200,0.00
-210,0.00
-220,0.00
-230,0.00
-240,0.00
-250,0.00
-260,0.00
-270,-0.00
-280,-0.02
-290,-0.02
-300,-0.00
-310,0.00
-320,-0.00
-330,0.00
-340,0.00
-350,0.00
-360,0.00
-370,0.00
-380,0.00
-390,0.00
-400,0.00
-410,0.00
-420,0.00
-430,0.00
-440,0.00
-450,0.00
-460,0.00
-470,-0.00
-480,0.00
-490,-0.01
-500,-3.02
-510,-0.08
-520,-0.02
-530,-0.01
-540,-0.06
-550,-3.00
-560,-0.05
-570,-2.71
-580,-0.45
-590,-1.57
-600,-1.48
-610,-0.05
-620,-1.22
-630,-1.91
-640,-0.00
-650,-0.00
-660,-0.00
-670,-0.00
-680,-0.20
-690,-1.55
-700,-1.35
-710,-4.25
-720,-2.01
-730,-5.55
-740,-10.82
-750,-15.22
-760,-17.95
-770,-20.83
-780,-22.09
-790,-23.54
-800,-24.38
-810,-24.54
-820,-24.84
-830,-24.43
-840,-24.89
-850,-25.52
-860,-25.87
-870,-26.31
-880,-26.54
-890,-27.47
-900,-28.10
-910,-29.36
-920,-30.39
-930,-32.14
-940,-33.05
-950,-34.23
-960,-34.09
-970,-36.34
-980,-38.43
-990,-40.36
-1000,-41.96
-1010,-43.09
-1020,-43.66
-1030,-43.53
-1040,-43.59
-1050,-43.71
-1060,-43.77
-1070,-44.26
-1080,-44.71
-1090,-45.18
-1100,-45.01
-1110,-45.45
-1120,-46.06
-1130,-46.84
-1140,-47.76
-1150,-49.19
-1160,-50.24
-1170,-51.03
-1180,-52.28
-1190,-52.82
-1200,-53.74
-1210,-54.81
-1220,-55.86
-1230,-56.79
-1240,-57.84
-1250,-58.82
-1260,-58.22
-1270,-57.20
-1280,-53.71
-1290,-52.78
-1300,-54.78
-1310,-56.91
-1320,-58.11
-1330,-59.18
-1340,-60.40
-1350,-61.47
-1360,-62.35
-1370,-62.83
-1380,-63.38
-1390,-62.71
-1400,-63.89
-1410,-65.15
-1420,-66.27
-1430,-67.13
-1440,-68.01
-1450,-68.89
-1460,-69.84
-1470,-70.09
-1480,-70.59
-1490,-71.10
-1500,-71.60
-1510,-72.01
-1520,-72.05
-1530,-73.55
-1540,-73.70
-1550,-72.83
-1560,-72.97
-1570,-74.25
-1580,-74.53
-1590,-75.35
-1600,-75.99
-1610,-76.99
-1620,-77.92
-1630,-78.50
-1640,-79.14
-1650,-79.77
-1660,-80.56
-1670,-81.34
-1680,-82.00
-1690,-82.55
-1700,-83.19
-1710,-83.61
-1720,-83.91
-1730,-84.74
-1740,-85.54
-1750,-86.17
-1760,-86.01
-1770,-86.66
-1780,-86.97
-1790,-87.85
-1800,-88.55
-1810,-88.91
-1820,-89.65
-1830,-90.46
-1840,-90.90
-1850,-91.40
-1860,-91.90
-1870,-92.78
-1880,-93.31
-1890,-93.78
-1900,-94.20
-1910,-94.46
-1920,-94.82
-1930,-94.57
-1940,-94.89
-1950,-95.63
-1960,-95.93
-1970,-96.55
-1980,-97.18
-1990,-97.82
-2000,-98.61
-2010,-98.92
-2020,-99.43
-2030,-99.98
-2040,-100.68
-2050,-101.27
-2060,-101.84
-2070,-102.40
-2080,-102.79
-2090,-103.24
-2100,-103.84
-2110,-104.17
-2120,-104.66
-2130,-105.15
-2140,-105.32
-2150,-105.52
-2160,-105.83
-2170,-106.34
-2180,-105.59
-2190,-104.08
-2200,-105.39
-2210,-105.94
-2220,-107.07
-2230,-107.66
-2240,-108.38
-2250,-108.45
-2260,-108.22
-2270,-109.57
-2280,-110.71
-2290,-111.66
-2300,-112.43
-2310,-112.86
-2320,-111.84
-2330,-112.64
-2340,-113.23
-2350,-114.39
-2360,-115.58
-2370,-116.17
-2380,-116.41
-2390,-116.64
-2400,-112.99
-2410,-106.36
-2420,-113.10
-2430,-115.10
-2440,-116.34
-2450,-117.61
-2460,-118.17
-2470,-119.08
-2480,-120.09
-2490,-120.50
-2500,-121.12
